REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2025/07/08 11:05:00,6037.52,9.90,TRADE
VIC1,2025/07/08 11:10:00,5995.34,0,TRADE
VIC1,2025/07/08 11:15:00,5929.67,9.33,TRADE
VIC1,2025/07/08 11:20:00,5748.3,8.95,TRADE
VIC1,2025/07/08 11:25:00,5739.61,19.96,TRADE
VIC1,2025/07/08 11:30:00,5828.52,9.33,TRADE
VIC1,2025/07/08 11:35:00,5756.13,8.95,TRADE
VIC1,2025/07/08 11:40:00,5810.81,0,TRADE
VIC1,2025/07/08 11:45:00,5733.29,-0.13,TRADE
VIC1,2025/07/08 11:50:00,5618.32,8.95,TRADE
VIC1,2025/07/08 11:55:00,5638.86,8.95,TRADE
VIC1,2025/07/08 12:00:00,5535.67,-19.30,TRADE
VIC1,2025/07/08 12:05:00,5433.97,-11.80,TRADE
VIC1,2025/07/08 12:10:00,5402.87,-15.83,TRADE
VIC1,2025/07/08 12:15:00,5401.68,-10.07,TRADE
VIC1,2025/07/08 12:20:00,5530.34,28.38,TRADE
VIC1,2025/07/08 12:25:00,5636.2,30.88,TRADE
VIC1,2025/07/08 12:30:00,5690.4,20,TRADE
VIC1,2025/07/08 12:35:00,5658.66,-19.03,TRADE
VIC1,2025/07/08 12:40:00,5923.38,29.31,TRADE
VIC1,2025/07/08 12:45:00,5988.07,8.95,TRADE
VIC1,2025/07/08 12:50:00,6097.19,70.90,TRADE
VIC1,2025/07/08 12:55:00,6132.15,70.63,TRADE
VIC1,2025/07/08 13:00:00,6197.85,70.63,TRADE
VIC1,2025/07/08 13:05:00,6256.32,41.11,TRADE
VIC1,2025/07/08 13:10:00,6293.22,46.22,TRADE
VIC1,2025/07/08 13:15:00,6318.42,12.57,TRADE
VIC1,2025/07/08 13:20:00,6319.97,12.76,TRADE
VIC1,2025/07/08 13:25:00,6436.33,13.01,TRADE
VIC1,2025/07/08 13:30:00,6434.04,18.41,TRADE
VIC1,2025/07/08 13:35:00,6522.68,18.41,TRADE
VIC1,2025/07/08 13:40:00,6546.94,38.45,TRADE
VIC1,2025/07/08 13:45:00,6583.74,132.02,TRADE
VIC1,2025/07/08 13:50:00,6523.36,111.27,TRADE
VIC1,2025/07/08 13:55:00,6547.94,9.96,TRADE
VIC1,2025/07/08 14:00:00,6611.74,45.57,TRADE
VIC1,2025/07/08 14:05:00,6654.83,-0.01,TRADE
VIC1,2025/07/08 14:10:00,6689.01,33.54,TRADE
VIC1,2025/07/08 14:15:00,6706.1,38.45,TRADE
VIC1,2025/07/08 14:20:00,6590.18,-4.80,TRADE
VIC1,2025/07/08 14:25:00,6690.04,24.70,TRADE
VIC1,2025/07/08 14:30:00,6661.85,38.45,TRADE
VIC1,2025/07/08 14:35:00,6591.13,112.81,TRADE
VIC1,2025/07/08 14:40:00,6530.32,26.78,TRADE
VIC1,2025/07/08 14:45:00,6400.27,-0.56,TRADE
VIC1,2025/07/08 14:50:00,6429.74,0.01,TRADE
VIC1,2025/07/08 14:55:00,6474.87,8.95,TRADE
VIC1,2025/07/08 15:00:00,6447,23.30,TRADE
VIC1,2025/07/08 15:05:00,6488.88,26.46,TRADE
VIC1,2025/07/08 15:10:00,6427.11,1.75,TRADE
VIC1,2025/07/08 15:15:00,6383.06,-20.55,TRADE
VIC1,2025/07/08 15:20:00,6394.65,0.80,TRADE
VIC1,2025/07/08 15:25:00,6468.88,35.79,TRADE
VIC1,2025/07/08 15:30:00,6470.62,32.48,TRADE
VIC1,2025/07/08 15:35:00,6456.26,-20.44,TRADE
VIC1,2025/07/08 15:40:00,6601.77,29.99,TRADE
VIC1,2025/07/08 15:45:00,6675.42,-21.11,TRADE
VIC1,2025/07/08 15:50:00,6749.17,36.40,TRADE
VIC1,2025/07/08 15:55:00,6779.13,53.64,TRADE
VIC1,2025/07/08 16:00:00,6843.48,70.21,TRADE
VIC1,2025/07/08 16:05:00,6828.17,69.75,TRADE
VIC1,2025/07/08 16:10:00,6888.02,67.64,TRADE
VIC1,2025/07/08 16:15:00,6871.14,18.20,TRADE
VIC1,2025/07/08 16:20:00,6880.26,30.11,TRADE
VIC1,2025/07/08 16:25:00,6971.44,97.30,TRADE
VIC1,2025/07/08 16:30:00,7038.18,74.09,TRADE
VIC1,2025/07/08 16:35:00,7051.98,97.57,TRADE
VIC1,2025/07/08 16:40:00,7049.93,48.50,TRADE
VIC1,2025/07/08 16:45:00,7056.36,60.63,TRADE
VIC1,2025/07/08 16:50:00,7104.38,97.31,TRADE
VIC1,2025/07/08 16:55:00,7126.52,68.98,TRADE
VIC1,2025/07/08 17:00:00,7194.42,94.49,TRADE
VIC1,2025/07/08 17:05:00,7302.86,-24.42,TRADE
VIC1,2025/07/08 17:10:00,7340.07,-16.50,TRADE
VIC1,2025/07/08 17:15:00,7414.04,-9.96,TRADE
VIC1,2025/07/08 17:20:00,7487.86,0,TRADE
VIC1,2025/07/08 17:25:00,7472.7,-0.01,TRADE
VIC1,2025/07/08 17:30:00,7602.42,0.01,TRADE
VIC1,2025/07/08 17:35:00,7518.73,8.95,TRADE
VIC1,2025/07/08 17:40:00,7632.75,32.33,TRADE
VIC1,2025/07/08 17:45:00,7688.23,32.49,TRADE
VIC1,2025/07/08 17:50:00,7784.3,32.33,TRADE
VIC1,2025/07/08 17:55:00,7833.22,35.68,TRADE
VIC1,2025/07/08 18:00:00,7831.94,35.34,TRADE
VIC1,2025/07/08 18:05:00,7809.96,22.25,TRADE
VIC1,2025/07/08 18:10:00,7792.37,22.70,TRADE
VIC1,2025/07/08 18:15:00,7801.38,23.66,TRADE
VIC1,2025/07/08 18:20:00,7735.31,8.95,TRADE
VIC1,2025/07/08 18:25:00,7710.5,20,TRADE
VIC1,2025/07/08 18:30:00,7772.71,30.71,TRADE
VIC1,2025/07/08 18:35:00,7772.56,0,TRADE
VIC1,2025/07/08 18:40:00,7691.38,0.01,TRADE
VIC1,2025/07/08 18:45:00,7693.19,8.95,TRADE
VIC1,2025/07/08 18:50:00,7676,0.46,TRADE
VIC1,2025/07/08 18:55:00,7658.29,20.77,TRADE
VIC1,2025/07/08 19:00:00,7532.58,0,TRADE
VIC1,2025/07/08 19:05:00,7517.7,8.95,TRADE
VIC1,2025/07/08 19:10:00,7586.15,20.74,TRADE
VIC1,2025/07/08 19:15:00,7588.52,35.14,TRADE
VIC1,2025/07/08 19:20:00,7534.38,106.54,TRADE
VIC1,2025/07/08 19:25:00,7512.16,137.49,TRADE
VIC1,2025/07/08 19:30:00,7507.19,106.54,TRADE
VIC1,2025/07/08 19:35:00,7470.02,128.22,TRADE
VIC1,2025/07/08 19:40:00,7293.5,103.80,TRADE
VIC1,2025/07/08 19:45:00,7395.09,106.54,TRADE
VIC1,2025/07/08 19:50:00,7355.21,113.93,TRADE
VIC1,2025/07/08 19:55:00,7345.12,112.38,TRADE
VIC1,2025/07/08 20:00:00,7297.91,106.54,TRADE
VIC1,2025/07/08 20:05:00,7271.3,104.81,TRADE
VIC1,2025/07/08 20:10:00,7233.84,78.88,TRADE
VIC1,2025/07/08 20:15:00,7214.72,106.54,TRADE
VIC1,2025/07/08 20:20:00,7085.03,100.90,TRADE
VIC1,2025/07/08 20:25:00,7122.75,84.81,TRADE
VIC1,2025/07/08 20:30:00,7099.91,96.49,TRADE
VIC1,2025/07/08 20:35:00,7044.44,80.64,TRADE
VIC1,2025/07/08 20:40:00,7034.6,102.41,TRADE
VIC1,2025/07/08 20:45:00,7010.58,101.61,TRADE
VIC1,2025/07/08 20:50:00,6969.28,103.11,TRADE
VIC1,2025/07/08 20:55:00,6915.01,102.34,TRADE
VIC1,2025/07/08 21:00:00,6768.67,39.91,TRADE
VIC1,2025/07/08 21:05:00,6753.89,80.79,TRADE
VIC1,2025/07/08 21:10:00,6706.63,73.02,TRADE
VIC1,2025/07/08 21:15:00,6709.88,49.83,TRADE
VIC1,2025/07/08 21:20:00,6716.45,83.57,TRADE
VIC1,2025/07/08 21:25:00,6624.59,80.81,TRADE
VIC1,2025/07/08 21:30:00,6676.42,101.53,TRADE
VIC1,2025/07/08 21:35:00,6648.77,103.15,TRADE
VIC1,2025/07/08 21:40:00,6597.83,105.42,TRADE
VIC1,2025/07/08 21:45:00,6405.56,20,TRADE
VIC1,2025/07/08 21:50:00,6402.09,50.18,TRADE
VIC1,2025/07/08 21:55:00,6351.81,62.44,TRADE
VIC1,2025/07/08 22:00:00,6298.48,17.08,TRADE
VIC1,2025/07/08 22:05:00,6267.02,65.40,TRADE
VIC1,2025/07/08 22:10:00,6207.88,20,TRADE
VIC1,2025/07/08 22:15:00,6216.26,20,TRADE
VIC1,2025/07/08 22:20:00,6130.77,8.95,TRADE
VIC1,2025/07/08 22:25:00,6002.73,8.95,TRADE
VIC1,2025/07/08 22:30:00,6036.94,11.64,TRADE
VIC1,2025/07/08 22:35:00,5982.86,8.95,TRADE
VIC1,2025/07/08 22:40:00,5829.46,0.01,TRADE
VIC1,2025/07/08 22:45:00,5872.64,0.01,TRADE
VIC1,2025/07/08 22:50:00,5771,8.95,TRADE
VIC1,2025/07/08 22:55:00,5748.7,8.95,TRADE
VIC1,2025/07/08 23:00:00,5721,8.95,TRADE
VIC1,2025/07/08 23:05:00,5655,8.95,TRADE
VIC1,2025/07/08 23:10:00,5739.46,8.95,TRADE
VIC1,2025/07/08 23:15:00,5834.97,0.01,TRADE
VIC1,2025/07/08 23:20:00,5789.22,15.20,TRADE
VIC1,2025/07/08 23:25:00,5753.37,8.95,TRADE
VIC1,2025/07/08 23:30:00,5787.37,20,TRADE
VIC1,2025/07/08 23:35:00,5746.33,17.20,TRADE
VIC1,2025/07/08 23:40:00,5757.82,15.62,TRADE
VIC1,2025/07/08 23:45:00,5573.05,8.95,TRADE
VIC1,2025/07/08 23:50:00,5622.28,17.24,TRADE
VIC1,2025/07/08 23:55:00,5564.22,8.95,TRADE
VIC1,2025/07/09 00:00:00,5498.26,8.95,TRADE
VIC1,2025/07/09 00:05:00,5535.15,17.61,TRADE
VIC1,2025/07/09 00:10:00,5462.28,16.45,TRADE
VIC1,2025/07/09 00:15:00,5438.28,17.63,TRADE
VIC1,2025/07/09 00:20:00,5426.5,14.74,TRADE
VIC1,2025/07/09 00:25:00,5304.74,8.95,TRADE
VIC1,2025/07/09 00:30:00,5284.38,8.95,TRADE
VIC1,2025/07/09 00:35:00,5322.51,16.70,TRADE
VIC1,2025/07/09 00:40:00,5312.15,8.95,TRADE
VIC1,2025/07/09 00:45:00,5285.69,22.56,TRADE
VIC1,2025/07/09 00:50:00,5269.85,20,TRADE
VIC1,2025/07/09 00:55:00,5240.86,20.46,TRADE
VIC1,2025/07/09 01:00:00,5251.32,24.22,TRADE
VIC1,2025/07/09 01:05:00,5126.59,20,TRADE
VIC1,2025/07/09 01:10:00,5066.69,8.95,TRADE
VIC1,2025/07/09 01:15:00,5046.74,19.18,TRADE
VIC1,2025/07/09 01:20:00,5014.61,8.95,TRADE
VIC1,2025/07/09 01:25:00,4999.24,8.95,TRADE
VIC1,2025/07/09 01:30:00,4982.19,8.95,TRADE
VIC1,2025/07/09 01:35:00,4991.24,8.95,TRADE
VIC1,2025/07/09 01:40:00,4970.48,8.43,TRADE
VIC1,2025/07/09 01:45:00,4949.05,8.95,TRADE
VIC1,2025/07/09 01:50:00,4970.4,8.95,TRADE
VIC1,2025/07/09 01:55:00,4947.97,8.95,TRADE
VIC1,2025/07/09 02:00:00,4898.71,8.95,TRADE
VIC1,2025/07/09 02:05:00,4823.61,8.15,TRADE
VIC1,2025/07/09 02:10:00,4826.14,8.95,TRADE
VIC1,2025/07/09 02:15:00,4880.35,8.95,TRADE
VIC1,2025/07/09 02:20:00,4882.63,8.95,TRADE
VIC1,2025/07/09 02:25:00,4769.27,8.95,TRADE
VIC1,2025/07/09 02:30:00,4819.49,8.95,TRADE
VIC1,2025/07/09 02:35:00,4818.77,8.95,TRADE
VIC1,2025/07/09 02:40:00,4835.05,8.95,TRADE
VIC1,2025/07/09 02:45:00,4735.67,0.01,TRADE
VIC1,2025/07/09 02:50:00,4752.25,8.95,TRADE
VIC1,2025/07/09 02:55:00,4701.26,0.01,TRADE
VIC1,2025/07/09 03:00:00,4770.59,20,TRADE
VIC1,2025/07/09 03:05:00,4750.83,2.95,TRADE
VIC1,2025/07/09 03:10:00,4658.87,0.01,TRADE
VIC1,2025/07/09 03:15:00,4705.78,8.95,TRADE
VIC1,2025/07/09 03:20:00,4687.15,8.95,TRADE
VIC1,2025/07/09 03:25:00,4579.33,7.95,TRADE
VIC1,2025/07/09 03:30:00,4586.96,8.95,TRADE
VIC1,2025/07/09 03:35:00,4583.68,1.15,TRADE
VIC1,2025/07/09 03:40:00,4576.68,8.95,TRADE
VIC1,2025/07/09 03:45:00,4586.56,8.95,TRADE
VIC1,2025/07/09 03:50:00,4600.74,0.01,TRADE
VIC1,2025/07/09 03:55:00,4597.22,8.95,TRADE
VIC1,2025/07/09 04:00:00,4600.09,8.95,TRADE
VIC1,2025/07/09 04:05:00,4598.44,0.01,TRADE
VIC1,2025/07/09 04:10:00,4628.51,0.48,TRADE
VIC1,2025/07/09 04:15:00,4589.12,8.95,TRADE
VIC1,2025/07/09 04:20:00,4612.85,8.95,TRADE
VIC1,2025/07/09 04:25:00,4635.44,8.95,TRADE
VIC1,2025/07/09 04:30:00,4623.75,7.95,TRADE
VIC1,2025/07/09 04:35:00,4653.08,8.95,TRADE
VIC1,2025/07/09 04:40:00,4675.23,8.95,TRADE
VIC1,2025/07/09 04:45:00,4698.52,0.01,TRADE
VIC1,2025/07/09 04:50:00,4713.16,8.95,TRADE
VIC1,2025/07/09 04:55:00,4740.65,0.01,TRADE
VIC1,2025/07/09 05:00:00,4759.12,20,TRADE
VIC1,2025/07/09 05:05:00,4784.36,8.95,TRADE
VIC1,2025/07/09 05:10:00,4870.49,8.95,TRADE
VIC1,2025/07/09 05:15:00,4886.7,6.70,TRADE
VIC1,2025/07/09 05:20:00,4961.67,8.95,TRADE
VIC1,2025/07/09 05:25:00,4988.29,8.95,TRADE
VIC1,2025/07/09 05:30:00,5033.87,8.95,TRADE
VIC1,2025/07/09 05:35:00,5110.15,42.01,TRADE
VIC1,2025/07/09 05:40:00,5154.21,20,TRADE
VIC1,2025/07/09 05:45:00,5226.01,20,TRADE
VIC1,2025/07/09 05:50:00,5299.03,20,TRADE
VIC1,2025/07/09 05:55:00,5358.78,20,TRADE
VIC1,2025/07/09 06:00:00,5425.45,20,TRADE
VIC1,2025/07/09 06:05:00,5492.87,19.18,TRADE
VIC1,2025/07/09 06:10:00,5650.02,19.18,TRADE
VIC1,2025/07/09 06:15:00,5738.58,20,TRADE
VIC1,2025/07/09 06:20:00,5852.89,62.16,TRADE
VIC1,2025/07/09 06:25:00,5902.96,74.72,TRADE
VIC1,2025/07/09 06:30:00,5981.07,74.85,TRADE
VIC1,2025/07/09 06:35:00,6091.53,92.46,TRADE
VIC1,2025/07/09 06:40:00,6189.85,95.90,TRADE
VIC1,2025/07/09 06:45:00,6315.27,84.56,TRADE
VIC1,2025/07/09 06:50:00,6357.46,81.66,TRADE
VIC1,2025/07/09 06:55:00,6469.87,151.44,TRADE
VIC1,2025/07/09 07:00:00,6531.09,128.23,TRADE
VIC1,2025/07/09 07:05:00,6648.48,167.79,TRADE
VIC1,2025/07/09 07:10:00,6643.88,209.11,TRADE
VIC1,2025/07/09 07:15:00,6732.14,251.81,TRADE
VIC1,2025/07/09 07:20:00,6850.05,145.21,TRADE
VIC1,2025/07/09 07:25:00,6894.46,184.02,TRADE
VIC1,2025/07/09 07:30:00,6959.88,181.72,TRADE
VIC1,2025/07/09 07:35:00,7014.24,139.23,TRADE
VIC1,2025/07/09 07:40:00,7133.05,139.23,TRADE
VIC1,2025/07/09 07:45:00,7185.75,139.23,TRADE
VIC1,2025/07/09 07:50:00,7222.05,113.83,TRADE
VIC1,2025/07/09 07:55:00,7255.06,98.40,TRADE
VIC1,2025/07/09 08:00:00,7271.3,97.17,TRADE
VIC1,2025/07/09 08:05:00,7225.92,100.41,TRADE
VIC1,2025/07/09 08:10:00,7353.03,99.08,TRADE
VIC1,2025/07/09 08:15:00,7359.9,98.59,TRADE
VIC1,2025/07/09 08:20:00,7366.68,67.65,TRADE
VIC1,2025/07/09 08:25:00,7353.27,68.93,TRADE
VIC1,2025/07/09 08:30:00,7292.91,63.02,TRADE
VIC1,2025/07/09 08:35:00,7245.53,69.03,TRADE
VIC1,2025/07/09 08:40:00,7183.98,64.57,TRADE
VIC1,2025/07/09 08:45:00,7179.86,45.42,TRADE
VIC1,2025/07/09 08:50:00,7146.48,8.95,TRADE
VIC1,2025/07/09 08:55:00,7058.1,8.95,TRADE
VIC1,2025/07/09 09:00:00,6954.81,0,TRADE
VIC1,2025/07/09 09:05:00,6876.75,-5.06,TRADE
VIC1,2025/07/09 09:10:00,6837.45,-9.96,TRADE
VIC1,2025/07/09 09:15:00,6730.37,4.20,TRADE
VIC1,2025/07/09 09:20:00,6639.74,2.83,TRADE
VIC1,2025/07/09 09:25:00,6516.09,0.42,TRADE
VIC1,2025/07/09 09:30:00,6358.36,-9.96,TRADE
VIC1,2025/07/09 09:35:00,6308.44,-9.83,TRADE
VIC1,2025/07/09 09:40:00,6270.37,-9.83,TRADE
VIC1,2025/07/09 09:45:00,6124.81,-0.01,TRADE
VIC1,2025/07/09 09:50:00,6022.24,-9.96,TRADE
VIC1,2025/07/09 09:55:00,5939.58,-9.96,TRADE
VIC1,2025/07/09 10:00:00,5858.01,-9.96,TRADE
VIC1,2025/07/09 10:05:00,5807.97,-16.50,TRADE
VIC1,2025/07/09 10:10:00,5799.66,-18.14,TRADE
VIC1,2025/07/09 10:15:00,5667.97,-16.50,TRADE
VIC1,2025/07/09 10:20:00,5601.13,-16.50,TRADE
VIC1,2025/07/09 10:25:00,5561.37,-16.50,TRADE
VIC1,2025/07/09 10:30:00,5458.8,-16.50,TRADE
VIC1,2025/07/09 10:35:00,5353.76,-16.49,TRADE
VIC1,2025/07/09 10:40:00,5285.05,-16.50,TRADE
VIC1,2025/07/09 10:45:00,5190.12,-16.50,TRADE
VIC1,2025/07/09 10:50:00,5143.07,-16.50,TRADE
VIC1,2025/07/09 10:55:00,5085.07,-16.50,TRADE
VIC1,2025/07/09 11:00:00,5052.09,-16.50,TRADE
VIC1,2025/07/09 11:05:00,5027.07,-18,TRADE
VIC1,2025/07/09 11:10:00,5088.94,-16.50,TRADE
VIC1,2025/07/09 11:15:00,5038.18,-19.10,TRADE
VIC1,2025/07/09 11:20:00,5026.88,-24.42,TRADE
VIC1,2025/07/09 11:25:00,4999.38,-23.06,TRADE
VIC1,2025/07/09 11:30:00,4912.4,-24.42,TRADE
VIC1,2025/07/09 11:35:00,4881.87,-19.99,TRADE
VIC1,2025/07/09 11:40:00,4840.62,-16.50,TRADE
VIC1,2025/07/09 11:45:00,4763.13,-16.50,TRADE
VIC1,2025/07/09 11:50:00,4766.59,-16.50,TRADE
VIC1,2025/07/09 11:55:00,4799.21,-16.50,TRADE
VIC1,2025/07/09 12:00:00,4761.1,-16.50,TRADE
VIC1,2025/07/09 12:05:00,4764.43,-16.50,TRADE
VIC1,2025/07/09 12:10:00,4807.5,-16.50,TRADE
VIC1,2025/07/09 12:15:00,4789.97,-20,TRADE
VIC1,2025/07/09 12:20:00,4810.9,-16.50,TRADE
VIC1,2025/07/09 12:25:00,4778.28,-16.50,TRADE
VIC1,2025/07/09 12:30:00,4790.71,-19.99,TRADE
VIC1,2025/07/09 12:35:00,4795.58,-19.99,TRADE
VIC1,2025/07/09 12:40:00,4839.87,-16.50,TRADE
VIC1,2025/07/09 12:45:00,4864.79,-16.50,TRADE
VIC1,2025/07/09 12:50:00,4891.63,-16.50,TRADE
VIC1,2025/07/09 12:55:00,4897.54,-16.50,TRADE
VIC1,2025/07/09 13:00:00,4906.06,-20,TRADE
VIC1,2025/07/09 13:05:00,4957.77,-16.50,TRADE
VIC1,2025/07/09 13:10:00,5024.09,-16.50,TRADE
VIC1,2025/07/09 13:15:00,5101.2,-15.03,TRADE
VIC1,2025/07/09 13:20:00,5146.24,-9.96,TRADE
VIC1,2025/07/09 13:25:00,5215.98,-3.49,TRADE
VIC1,2025/07/09 13:30:00,5261.65,-13.13,TRADE
VIC1,2025/07/09 13:35:00,5330.99,-9.83,TRADE
VIC1,2025/07/09 13:40:00,5356.1,-20,TRADE
VIC1,2025/07/09 13:45:00,5440,-19.27,TRADE
VIC1,2025/07/09 13:50:00,5473.5,-19.99,TRADE
VIC1,2025/07/09 13:55:00,5504.91,-18,TRADE
VIC1,2025/07/09 14:00:00,5498.28,-19.50,TRADE
VIC1,2025/07/09 14:05:00,5607.62,-16.50,TRADE
VIC1,2025/07/09 14:10:00,5607.67,-16.50,TRADE
VIC1,2025/07/09 14:15:00,5610.01,-0.01,TRADE
VIC1,2025/07/09 14:20:00,5700.68,12.32,TRADE
VIC1,2025/07/09 14:25:00,5753.6,33.43,TRADE
VIC1,2025/07/09 14:30:00,5813.7,8.95,TRADE
VIC1,2025/07/09 14:35:00,5879.01,-4.56,TRADE
VIC1,2025/07/09 14:40:00,5906.47,8.95,TRADE
VIC1,2025/07/09 14:45:00,5910.3,-3.79,TRADE
VIC1,2025/07/09 14:50:00,5930.21,5.87,TRADE
VIC1,2025/07/09 14:55:00,5978.71,8.95,TRADE
VIC1,2025/07/09 15:00:00,5983.32,20,TRADE
VIC1,2025/07/09 15:05:00,6065.62,34.74,TRADE
VIC1,2025/07/09 15:10:00,6131.47,41.17,TRADE
VIC1,2025/07/09 15:15:00,6082.97,40.39,TRADE
VIC1,2025/07/09 15:20:00,6156.83,14.02,TRADE
VIC1,2025/07/09 15:25:00,6199.03,20,TRADE
VIC1,2025/07/09 15:30:00,6193.31,20,TRADE
VIC1,2025/07/09 15:35:00,6277.38,20,TRADE
VIC1,2025/07/09 15:40:00,6348.3,39.11,TRADE
VIC1,2025/07/09 15:45:00,6406.58,40.14,TRADE
VIC1,2025/07/09 15:50:00,6479.69,67.56,TRADE
VIC1,2025/07/09 15:55:00,6566.76,54.33,TRADE
VIC1,2025/07/09 16:00:00,6597.04,36.76,TRADE
VIC1,2025/07/09 16:05:00,6609.79,20.04,TRADE
VIC1,2025/07/09 16:10:00,6635.97,20.76,TRADE
VIC1,2025/07/09 16:15:00,6693.39,19.18,TRADE
VIC1,2025/07/09 16:20:00,6803.1,27.50,TRADE
VIC1,2025/07/09 16:25:00,6843.77,18.61,TRADE
VIC1,2025/07/09 16:30:00,6892.34,6.01,TRADE
VIC1,2025/07/09 16:35:00,6961.83,12.75,TRADE
VIC1,2025/07/09 16:40:00,7015.05,18.20,TRADE
VIC1,2025/07/09 16:45:00,7091.6,33.26,TRADE
VIC1,2025/07/09 16:50:00,7161.01,142.60,TRADE
VIC1,2025/07/09 16:55:00,7205.17,182.04,TRADE
VIC1,2025/07/09 17:00:00,7301.02,200.68,TRADE
VIC1,2025/07/09 17:05:00,7386.77,132.30,TRADE
VIC1,2025/07/09 17:10:00,7443.84,133.15,TRADE
VIC1,2025/07/09 17:15:00,7573.71,144.40,TRADE
VIC1,2025/07/09 17:20:00,7572.14,292.05,TRADE
VIC1,2025/07/09 17:25:00,7716.6,308.25,TRADE
VIC1,2025/07/09 17:30:00,7798.85,363.79,TRADE
VIC1,2025/07/09 17:35:00,7820.24,315.50,TRADE
VIC1,2025/07/09 17:40:00,7512.19,204.30,TRADE
VIC1,2025/07/09 17:45:00,7614.39,327.13,TRADE
VIC1,2025/07/09 17:50:00,7605.06,150.64,TRADE
VIC1,2025/07/09 17:55:00,7715.08,219.05,TRADE
VIC1,2025/07/09 18:00:00,7676.11,131.58,TRADE
VIC1,2025/07/09 18:05:00,7661.79,121.55,TRADE
VIC1,2025/07/09 18:10:00,7657.74,135.47,TRADE
VIC1,2025/07/09 18:15:00,7660.13,106.54,TRADE
VIC1,2025/07/09 18:20:00,7587.67,131.58,TRADE
VIC1,2025/07/09 18:25:00,7620.83,131.58,TRADE
VIC1,2025/07/09 18:30:00,7595.01,106.54,TRADE
VIC1,2025/07/09 18:35:00,7672.34,318.36,TRADE
VIC1,2025/07/09 18:40:00,7748.86,304.69,TRADE
VIC1,2025/07/09 18:45:00,7790.09,211.56,TRADE
VIC1,2025/07/09 18:50:00,7751.2,275.97,TRADE
VIC1,2025/07/09 18:55:00,7712.54,284.97,TRADE
VIC1,2025/07/09 19:00:00,7676.72,301.29,TRADE
VIC1,2025/07/09 19:05:00,7671.05,282.75,TRADE
VIC1,2025/07/09 19:10:00,7626.02,295.51,TRADE
VIC1,2025/07/09 19:15:00,7614.12,263.02,TRADE
VIC1,2025/07/09 19:20:00,7617.67,143.97,TRADE
VIC1,2025/07/09 19:25:00,7603.24,100.84,TRADE
VIC1,2025/07/09 19:30:00,7540.24,99.77,TRADE
VIC1,2025/07/09 19:35:00,7555.23,121.55,TRADE
VIC1,2025/07/09 19:40:00,7554.25,88.53,TRADE
VIC1,2025/07/09 19:45:00,7524.53,121.55,TRADE
VIC1,2025/07/09 19:50:00,7522.25,105.01,TRADE
VIC1,2025/07/09 19:55:00,7519.89,103.35,TRADE
VIC1,2025/07/09 20:00:00,7447.09,99.15,TRADE
VIC1,2025/07/09 20:05:00,7412.76,121.55,TRADE
VIC1,2025/07/09 20:10:00,7364.31,121.55,TRADE
VIC1,2025/07/09 20:15:00,7318.26,31.81,TRADE
VIC1,2025/07/09 20:20:00,7292.08,-39.51,TRADE
VIC1,2025/07/09 20:25:00,7283.66,-16.50,TRADE
VIC1,2025/07/09 20:30:00,7227.97,-9.83,TRADE
VIC1,2025/07/09 20:35:00,7196.73,110.65,TRADE
VIC1,2025/07/09 20:40:00,7156.05,110.65,TRADE
VIC1,2025/07/09 20:45:00,7083.05,98.99,TRADE
VIC1,2025/07/09 20:50:00,7073.84,100.41,TRADE
VIC1,2025/07/09 20:55:00,7074.31,100.67,TRADE
VIC1,2025/07/09 21:00:00,7051.88,95.32,TRADE
VIC1,2025/07/09 21:05:00,7002.37,100.94,TRADE
VIC1,2025/07/09 21:10:00,6954.79,99.75,TRADE
VIC1,2025/07/09 21:15:00,6872.72,88.50,TRADE
VIC1,2025/07/09 21:20:00,6837.45,85.80,TRADE
VIC1,2025/07/09 21:25:00,6799.1,72.14,TRADE
VIC1,2025/07/09 21:30:00,6767.68,85.19,TRADE
VIC1,2025/07/09 21:35:00,6730.3,72.99,TRADE
VIC1,2025/07/09 21:40:00,6646.32,73.80,TRADE
VIC1,2025/07/09 21:45:00,6609.75,73.62,TRADE
VIC1,2025/07/09 21:50:00,6502.76,65.49,TRADE
VIC1,2025/07/09 21:55:00,6432.69,68.30,TRADE
VIC1,2025/07/09 22:00:00,6401.38,69.87,TRADE
VIC1,2025/07/09 22:05:00,6322.13,85.26,TRADE
VIC1,2025/07/09 22:10:00,6259.45,84.43,TRADE
VIC1,2025/07/09 22:15:00,6226.68,102.30,TRADE
VIC1,2025/07/09 22:20:00,6166.85,99.63,TRADE
VIC1,2025/07/09 22:25:00,6108.79,94.54,TRADE
VIC1,2025/07/09 22:30:00,6077.85,99.41,TRADE
VIC1,2025/07/09 22:35:00,6000.14,83.40,TRADE
VIC1,2025/07/09 22:40:00,5934.48,83.20,TRADE
VIC1,2025/07/09 22:45:00,5922.38,85.63,TRADE
VIC1,2025/07/09 22:50:00,5877.76,81.21,TRADE
VIC1,2025/07/09 22:55:00,5798.5,72.80,TRADE
VIC1,2025/07/09 23:00:00,5784.1,72.26,TRADE
VIC1,2025/07/09 23:05:00,5792.05,83.11,TRADE
VIC1,2025/07/09 23:10:00,5905.45,97.46,TRADE
VIC1,2025/07/09 23:15:00,5946.46,100.62,TRADE
VIC1,2025/07/09 23:20:00,5847.37,95,TRADE
